14:04:20,139839,47.6,14.9,qemu-system-x86
14:04:21,139839,46.1,14.9,qemu-system-x86
14:04:22,139839,45.4,14.9,qemu-system-x86
14:04:23,139839,44.7,14.9,qemu-system-x86
14:04:24,139839,44.1,14.9,qemu-system-x86
14:04:25,139839,43.4,14.9,qemu-system-x86
14:04:26,139839,42.8,14.9,qemu-system-x86
14:04:28,139839,42.2,14.9,qemu-system-x86
14:04:29,139839,41.6,14.9,qemu-system-x86
14:04:30,139839,41.0,14.9,qemu-system-x86
14:04:31,139839,40.5,14.9,qemu-system-x86
14:04:32,139839,39.9,14.9,qemu-system-x86
14:04:33,139839,39.4,14.9,qemu-system-x86
14:04:34,139839,38.9,14.9,qemu-system-x86
14:04:35,139839,38.4,14.9,qemu-system-x86
14:04:36,139839,37.9,14.9,qemu-system-x86
14:04:37,139839,37.4,14.9,qemu-system-x86
14:04:38,139839,36.9,14.9,qemu-system-x86
14:04:39,139839,36.5,14.9,qemu-system-x86
14:04:40,139839,36.1,14.9,qemu-system-x86
14:04:41,139839,35.6,14.9,qemu-system-x86
14:04:42,139839,35.2,14.9,qemu-system-x86
14:04:43,139839,34.8,14.9,qemu-system-x86
14:04:44,139839,34.4,14.9,qemu-system-x86
14:04:45,139839,34.0,14.9,qemu-system-x86
14:04:46,139839,33.6,14.9,qemu-system-x86
14:04:47,139839,32.9,14.9,qemu-system-x86
14:04:48,139839,32.6,14.9,qemu-system-x86
14:04:49,139839,32.2,14.9,qemu-system-x86
14:04:50,139839,31.9,14.9,qemu-system-x86
14:04:51,139839,31.5,14.9,qemu-system-x86
14:04:52,139839,31.2,14.9,qemu-system-x86
14:04:53,139839,30.9,14.9,qemu-system-x86
14:04:55,139839,30.6,14.9,qemu-system-x86
14:04:56,139839,30.3,14.9,qemu-system-x86
14:04:57,139839,30.0,14.9,qemu-system-x86
14:04:58,139839,29.7,14.9,qemu-system-x86
14:04:59,139839,29.4,14.9,qemu-system-x86
14:05:00,139839,29.2,14.9,qemu-system-x86
14:05:01,139839,28.9,14.9,qemu-system-x86
14:05:02,139839,28.6,14.9,qemu-system-x86
14:05:03,139839,28.3,14.9,qemu-system-x86
14:05:04,139839,28.1,14.9,qemu-system-x86
14:05:05,139839,27.8,14.9,qemu-system-x86
14:05:06,139839,27.5,14.9,qemu-system-x86
14:05:07,139839,27.3,14.9,qemu-system-x86
14:05:08,139839,27.0,14.9,qemu-system-x86
14:05:09,139839,26.8,14.9,qemu-system-x86
14:05:10,139839,26.6,14.9,qemu-system-x86
14:05:11,139839,26.3,14.9,qemu-system-x86
14:05:12,139839,26.1,14.9,qemu-system-x86
14:05:13,139839,25.9,14.9,qemu-system-x86
14:05:14,139839,25.7,14.9,qemu-system-x86
14:05:15,139839,25.4,14.9,qemu-system-x86
14:05:16,139839,25.2,14.9,qemu-system-x86
14:05:17,139839,25.0,14.9,qemu-system-x86
14:05:18,139839,24.8,14.9,qemu-system-x86
14:05:19,139839,24.6,14.9,qemu-system-x86
14:05:20,139839,24.4,14.8,qemu-system-x86
14:05:21,139839,24.2,14.8,qemu-system-x86
14:05:22,139839,24.0,14.8,qemu-system-x86
14:05:23,139839,23.8,14.8,qemu-system-x86
14:05:24,139839,23.6,14.8,qemu-system-x86
14:05:25,139839,23.5,14.8,qemu-system-x86
14:05:26,139839,23.3,14.8,qemu-system-x86
14:05:27,139839,23.1,14.8,qemu-system-x86
14:05:28,139839,22.9,14.8,qemu-system-x86
14:05:29,139839,22.6,14.8,qemu-system-x86
14:05:30,139839,22.4,14.8,qemu-system-x86
14:05:31,139839,22.3,14.8,qemu-system-x86
14:05:32,139839,22.1,14.8,qemu-system-x86
14:05:33,139839,21.9,14.8,qemu-system-x86
14:05:34,139839,21.8,14.8,qemu-system-x86
14:05:35,139839,21.6,14.9,qemu-system-x86
14:05:36,139839,21.5,14.9,qemu-system-x86
14:05:37,139839,21.3,14.9,qemu-system-x86
14:05:38,139839,21.2,14.9,qemu-system-x86
14:05:39,139839,21.0,14.9,qemu-system-x86
14:05:40,139839,20.9,14.9,qemu-system-x86
14:05:41,139839,20.7,14.9,qemu-system-x86
14:05:42,139839,20.6,14.9,qemu-system-x86
14:05:43,139839,20.5,14.9,qemu-system-x86
14:05:44,139839,20.3,14.9,qemu-system-x86
14:05:45,139839,20.2,14.9,qemu-system-x86
14:05:46,139839,20.1,14.9,qemu-system-x86
14:05:47,139839,19.9,14.9,qemu-system-x86
14:05:48,139839,19.8,14.9,qemu-system-x86
14:05:49,139839,19.7,14.9,qemu-system-x86
14:05:50,139839,19.5,14.9,qemu-system-x86
14:05:51,139839,19.4,14.9,qemu-system-x86
14:05:52,139839,19.3,14.9,qemu-system-x86
14:05:53,139839,19.2,14.9,qemu-system-x86
14:05:55,139839,19.1,14.9,qemu-system-x86
14:05:56,139839,18.9,14.9,qemu-system-x86
14:05:57,139839,18.8,14.9,qemu-system-x86
14:05:58,139839,18.7,14.9,qemu-system-x86
14:05:59,139839,18.6,14.9,qemu-system-x86
14:06:00,139839,18.5,14.9,qemu-system-x86
14:06:01,139839,18.4,14.9,qemu-system-x86
14:06:02,139839,18.3,14.9,qemu-system-x86
14:06:03,139839,18.2,14.9,qemu-system-x86
14:06:04,139839,18.0,14.9,qemu-system-x86
14:06:05,139839,17.9,14.9,qemu-system-x86
14:06:06,139839,17.8,14.9,qemu-system-x86
14:06:07,139839,17.7,14.9,qemu-system-x86
14:06:08,139839,17.6,14.9,qemu-system-x86
14:06:09,139839,17.5,14.9,qemu-system-x86
14:06:10,139839,17.4,14.9,qemu-system-x86
14:06:11,139839,17.3,14.9,qemu-system-x86
14:06:12,139839,17.2,14.9,qemu-system-x86
14:06:13,139839,17.1,14.9,qemu-system-x86
14:06:14,139839,17.1,14.9,qemu-system-x86
14:06:15,139839,17.0,14.9,qemu-system-x86
14:06:16,139839,16.9,14.9,qemu-system-x86
14:06:17,139839,16.8,14.9,qemu-system-x86
14:06:18,139839,16.7,14.9,qemu-system-x86
14:06:19,139839,16.6,14.9,qemu-system-x86
14:06:20,139839,16.5,14.9,qemu-system-x86
14:06:21,139839,16.4,14.9,qemu-system-x86
14:06:22,139839,16.3,14.9,qemu-system-x86
14:06:23,139839,16.3,14.9,qemu-system-x86
14:06:24,139839,16.2,14.9,qemu-system-x86
14:06:25,139839,16.1,14.9,qemu-system-x86
14:06:26,139839,15.9,14.9,qemu-system-x86
14:06:27,139839,15.8,14.9,qemu-system-x86
14:06:28,139839,15.8,14.9,qemu-system-x86
14:06:29,139839,15.7,14.9,qemu-system-x86
14:06:30,139839,15.6,14.9,qemu-system-x86
14:06:31,139839,15.5,14.9,qemu-system-x86
14:06:32,139839,15.5,14.9,qemu-system-x86
14:06:33,139839,15.4,14.9,qemu-system-x86
14:06:34,139839,15.3,14.9,qemu-system-x86
14:06:35,139839,15.3, 0.0,qemu-system-x86 <defunct>
14:06:36,
14:06:37,
14:06:38,
14:06:40,
14:06:41,
14:06:42,
14:06:43,
14:06:44,
14:06:45,
14:06:46,
14:06:47,
14:06:48,
14:06:49,
