14:00:12,138068,99.0,3.9,qemu-system-x86
14:00:13,138068,99.0,3.9,qemu-system-x86
14:00:14,138068,99.0,3.9,qemu-system-x86
14:00:15,138068,99.0,3.9,qemu-system-x86
14:00:16,138068,99.0,3.9,qemu-system-x86
14:00:17,138068,99.1,3.9,qemu-system-x86
14:00:18,138068,99.1,3.9,qemu-system-x86
14:00:19,138068,99.1,3.9,qemu-system-x86
14:00:20,138068,99.1,3.9,qemu-system-x86
14:00:21,138068,99.1,3.9,qemu-system-x86
14:00:23,138068,99.1,3.9,qemu-system-x86
14:00:24,138068,99.2,3.9,qemu-system-x86
14:00:25,138068,99.2,3.9,qemu-system-x86
14:00:26,138068,99.2,3.9,qemu-system-x86
14:00:27,138068,99.2,3.9,qemu-system-x86
14:00:28,138068,99.2,3.9,qemu-system-x86
14:00:29,138068,99.3,3.9,qemu-system-x86
14:00:30,138068,99.3,3.9,qemu-system-x86
14:00:31,138068,99.3,3.9,qemu-system-x86
14:00:32,138068,99.3,3.9,qemu-system-x86
14:00:33,138068,99.3,3.9,qemu-system-x86
14:00:34,138068,99.3,3.9,qemu-system-x86
14:00:35,138068,99.4,3.9,qemu-system-x86
14:00:36,138068,99.4,3.9,qemu-system-x86
14:00:37,138068,99.4,3.9,qemu-system-x86
14:00:38,138068,99.4,3.9,qemu-system-x86
14:00:39,138068,99.4,3.9,qemu-system-x86
14:00:40,138068,99.4,3.9,qemu-system-x86
14:00:41,138068,99.4,3.9,qemu-system-x86
14:00:42,138068,99.4,3.9,qemu-system-x86
14:00:43,138068,99.4,3.9,qemu-system-x86
14:00:44,138068,99.5,3.9,qemu-system-x86
14:00:45,138068,99.5,3.9,qemu-system-x86
14:00:46,138068,99.5,3.9,qemu-system-x86
14:00:47,138068,99.5,3.9,qemu-system-x86
14:00:48,138068,99.6,3.9,qemu-system-x86
14:00:49,138068,99.5,3.9,qemu-system-x86
14:00:50,138068,99.2,3.9,qemu-system-x86
14:00:51,138068,99.2,3.9,qemu-system-x86
14:00:53,138068,99.2,3.9,qemu-system-x86
14:00:54,138068,99.2,3.9,qemu-system-x86
14:00:55,138068,99.2,3.9,qemu-system-x86
14:00:56,138068,99.2,3.9,qemu-system-x86
14:00:57,138068,99.2,3.9,qemu-system-x86
14:00:58,138068,99.2,3.9,qemu-system-x86
14:00:59,138068,99.2,3.9,qemu-system-x86
14:01:00,138068,99.2,3.9,qemu-system-x86
14:01:01,
14:01:02,
14:01:03,
14:01:04,
14:01:05,
14:01:06,
14:01:07,
14:01:08,
14:01:09,
14:01:10,
14:01:11,
